#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
332952,7944278,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20210529,-
332952,64845458,G4B84_003226,G4B84_003226,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845459,G4B84_003227,G4B84_003227,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845460,G4B84_003228,G4B84_003228,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845461,G4B84_003229,G4B84_003229,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64845462,G4B84_003230,G4B84_003230,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845463,G4B84_003231,G4B84_003231,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845464,G4B84_003232,G4B84_003232,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845465,G4B84_003233,G4B84_003233,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845466,G4B84_003234,G4B84_003234,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64845467,G4B84_003235,G4B84_003235,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64845468,G4B84_003236,G4B84_003236,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845469,G4B84_003237,G4B84_003237,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845470,G4B84_003238,G4B84_003238,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845471,G4B84_003239,G4B84_003239,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845472,G4B84_003240,G4B84_003240,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845473,G4B84_003241,G4B84_003241,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845474,G4B84_003242,G4B84_003242,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845475,G4B84_003243,G4B84_003243,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845476,G4B84_003244,G4B84_003244,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64845477,G4B84_003245,G4B84_003245,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845478,G4B84_003246,G4B84_003246,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845479,G4B84_003247,G4B84_003247,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845480,G4B84_003248,G4B84_003248,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845481,G4B84_003249,G4B84_003249,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845482,G4B84_003250,G4B84_003250,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845483,G4B84_003251,G4B84_003251,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845484,G4B84_003252,G4B84_003252,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845485,G4B84_003253,G4B84_003253,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845486,G4B84_003254,G4B84_003254,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64845487,G4B84_003255,G4B84_003255,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64845488,G4B84_003256,G4B84_003256,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845489,G4B84_003257,G4B84_003257,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845490,G4B84_003258,G4B84_003258,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845491,G4B84_003259,G4B84_003259,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845492,G4B84_003260,G4B84_003260,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64845493,G4B84_003261,G4B84_003261,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845494,G4B84_003262,G4B84_003262,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845495,G4B84_003263,G4B84_003263,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845496,G4B84_003264,G4B84_003264,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845497,G4B84_003265,G4B84_003265,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845498,G4B84_003266,G4B84_003266,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845499,G4B84_003267,G4B84_003267,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845500,G4B84_003268,G4B84_003268,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845501,G4B84_003269,G4B84_003269,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845502,G4B84_003270,G4B84_003270,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845503,G4B84_003271,G4B84_003271,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845504,G4B84_003272,G4B84_003272,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845505,G4B84_003273,G4B84_003273,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845506,G4B84_003274,G4B84_003274,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845507,G4B84_003275,G4B84_003275,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845508,G4B84_003276,G4B84_003276,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845509,G4B84_003277,G4B84_003277,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845510,G4B84_003278,G4B84_003278,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845511,G4B84_003279,G4B84_003279,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845512,G4B84_003280,G4B84_003280,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845513,G4B84_003281,G4B84_003281,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845514,G4B84_003282,G4B84_003282,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845515,G4B84_003283,G4B84_003283,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845516,G4B84_003284,G4B84_003284,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845517,G4B84_003285,G4B84_003285,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845518,G4B84_003286,G4B84_003286,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845519,G4B84_003287,G4B84_003287,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845520,G4B84_003288,G4B84_003288,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845521,G4B84_003289,G4B84_003289,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845522,G4B84_003290,G4B84_003290,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845523,G4B84_003291,G4B84_003291,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845524,G4B84_003292,G4B84_003292,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845525,G4B84_003293,G4B84_003293,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845526,G4B84_003294,G4B84_003294,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845527,G4B84_003295,G4B84_003295,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845528,G4B84_003296,G4B84_003296,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845529,G4B84_003297,G4B84_003297,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845530,G4B84_003298,G4B84_003298,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845531,G4B84_003299,G4B84_003299,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845532,G4B84_003300,G4B84_003300,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845533,G4B84_003301,G4B84_003301,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845534,G4B84_003302,G4B84_003302,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845535,G4B84_003303,G4B84_003303,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845536,G4B84_003304,G4B84_003304,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845537,G4B84_003305,G4B84_003305,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845538,G4B84_003306,G4B84_003306,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64845539,G4B84_003307,G4B84_003307,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845540,G4B84_003308,G4B84_003308,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845541,G4B84_003309,G4B84_003309,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845542,G4B84_003310,G4B84_003310,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845543,G4B84_003311,G4B84_003311,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845544,G4B84_003312,G4B84_003312,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845545,G4B84_003313,G4B84_003313,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845546,G4B84_003314,G4B84_003314,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845547,G4B84_003315,G4B84_003315,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845548,G4B84_003316,G4B84_003316,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845549,G4B84_003317,G4B84_003317,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64845550,G4B84_003318,G4B84_003318,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845551,G4B84_003319,G4B84_003319,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845552,G4B84_003320,G4B84_003320,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845553,G4B84_003321,G4B84_003321,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845554,G4B84_003322,G4B84_003322,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845555,G4B84_003323,G4B84_003323,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845556,G4B84_003324,G4B84_003324,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845557,G4B84_003325,G4B84_003325,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845558,G4B84_003326,G4B84_003326,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845559,G4B84_003327,G4B84_003327,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845560,G4B84_003328,G4B84_003328,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845561,G4B84_003329,G4B84_003329,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64845562,G4B84_003330,G4B84_003330,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845563,G4B84_003331,G4B84_003331,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845564,G4B84_003332,G4B84_003332,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845565,G4B84_003333,G4B84_003333,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845566,G4B84_003334,G4B84_003334,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64845567,G4B84_003335,G4B84_003335,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845568,G4B84_003336,G4B84_003336,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845569,G4B84_003337,G4B84_003337,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845570,G4B84_003338,G4B84_003338,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845571,G4B84_003339,G4B84_003339,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845572,G4B84_003340,G4B84_003340,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64845573,G4B84_003341,G4B84_003341,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845574,G4B84_003342,G4B84_003342,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845575,G4B84_003343,G4B84_003343,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845576,G4B84_003344,G4B84_003344,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845577,G4B84_003345,G4B84_003345,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845578,G4B84_003346,G4B84_003346,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845579,G4B84_003347,G4B84_003347,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845580,G4B84_003348,G4B84_003348,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64845581,G4B84_003349,G4B84_003349,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845582,G4B84_003350,G4B84_003350,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845583,G4B84_003351,G4B84_003351,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845584,G4B84_003352,G4B84_003352,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845585,G4B84_003353,G4B84_003353,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845586,G4B84_003354,G4B84_003354,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845587,G4B84_003355,G4B84_003355,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845588,G4B84_003356,G4B84_003356,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845589,G4B84_003357,G4B84_003357,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845590,G4B84_003358,G4B84_003358,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64845591,G4B84_003359,G4B84_003359,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845592,G4B84_003360,G4B84_003360,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845593,G4B84_003361,G4B84_003361,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845594,G4B84_003362,G4B84_003362,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64845595,G4B84_003363,G4B84_003363,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64845596,G4B84_003364,G4B84_003364,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64845597,G4B84_003365,G4B84_003365,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64845598,G4B84_003366,G4B84_003366,-,-,2,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
