#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
6185,4097435,ATP6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20210223,-
6185,24589861,MS3_0017621,MS3_0017621,MS3_02162,-,Unknown,-,putative placenta-specificprotein 8 protein (C15 protein) (Onzin),protein-coding,-,-,-,putative placenta-specificprotein 8 protein (C15 protein) (Onzin),20210313,-
6185,24589863,MS3_0017625,MS3_0017625,MS3_02164,-,Unknown,-,putative rac guanyl-nucleotide exchange factor,protein-coding,-,-,-,putative rac guanyl-nucleotide exchange factor,20210327,-
6185,24589864,MS3_0017615,MS3_0017615,MS3_02165,-,Unknown,-,putative zinc finger protein,protein-coding,-,-,-,putative zinc finger protein,20210327,-
6185,24589865,MS3_0017622,MS3_0017622,MS3_02166,-,Unknown,-,meso-ectoderm gene expression control protein,protein-coding,-,-,-,meso-ectoderm gene expression control protein,20210327,-
6185,24589866,MS3_0017627,MS3_0017627,MS3_02167,-,Unknown,-,putative tubulin beta chain,protein-coding,-,-,-,putative tubulin beta chain,20210313,-
6185,24589867,MS3_0017629,MS3_0017629,MS3_02168,-,Unknown,-,putative tubulin beta chain,protein-coding,-,-,-,putative tubulin beta chain,20210313,-
6185,24589868,MS3_0012955,MS3_0012955,MS3_02169,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24589869,MS3_0012958,MS3_0012958,MS3_02170,-,Unknown,-,putative g-protein coupled receptor,protein-coding,-,-,-,putative g-protein coupled receptor,20210313,-
6185,24589870,MS3_0012950,MS3_0012950,MS3_02171,-,Unknown,-,mitochondrial solute carrier-related protein,protein-coding,-,-,-,mitochondrial solute carrier-related protein,20210327,-
6185,24589872,MS3_0012953,MS3_0012953,MS3_02173,-,Unknown,-,putative surface protein PspC,protein-coding,-,-,-,putative surface protein PspC,20210313,-
6185,24589874,MS3_0012957,MS3_0012957,MS3_02175,-,Unknown,-,putative g-protein coupled receptor,protein-coding,-,-,-,putative g-protein coupled receptor,20210313,-
6185,24589875,MS3_0012952,MS3_0012952,MS3_02176,-,Unknown,-,Microsomal GST-3,protein-coding,-,-,-,Microsomal GST-3,20210327,-
6185,24589876,MS3_0012959,MS3_0012959,MS3_02177,-,Unknown,-,huntingtin interacting protein-related protein,protein-coding,-,-,-,huntingtin interacting protein-related protein,20210327,-
6185,24589877,MS3_0012947,MS3_0012947,MS3_02178,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24589878,MS3_0012949,MS3_0012949,MS3_02179,-,Unknown,-,putative dolichyl glycosyltransferase,protein-coding,-,-,-,putative dolichyl glycosyltransferase,20210313,-
6185,24589879,MS3_0012954,MS3_0012954,MS3_02180,-,Unknown,-,putative cadherin,protein-coding,-,-,-,putative cadherin,20210313,-
6185,24589880,MS3_0012956,MS3_0012956,MS3_02181,-,Unknown,-,putative cadherin,protein-coding,-,-,-,putative cadherin,20210313,-
6185,24589881,MS3_0012486,MS3_0012486,MS3_02182,-,Unknown,-,putative innexin,protein-coding,-,-,-,putative innexin,20210327,-
6185,24589882,MS3_0012484,MS3_0012484,MS3_02183,-,Unknown,-,putative integrin alpha-ps,protein-coding,-,-,-,putative integrin alpha-ps,20210327,-
6185,24589883,MS3_0012496,MS3_0012496,MS3_02184,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24589884,MS3_0012490,MS3_0012490,MS3_02185,-,Unknown,-,"putative transcription factor sp8, sp9",protein-coding,-,-,-,"putative transcription factor sp8, sp9",20210313,-
6185,24589885,MS3_0012491,MS3_0012491,MS3_02186,-,Unknown,-,putative 60s ribosomal protein L29,protein-coding,-,-,-,putative 60s ribosomal protein L29,20210327,-
6185,24589886,MS3_0012495,MS3_0012495,MS3_02187,-,Unknown,-,putative mitochondrial import inner membrane translocase subunit tim44,protein-coding,-,-,-,putative mitochondrial import inner membrane translocase subunit tim44,20210313,-
6185,24589888,MS3_0012494,MS3_0012494,MS3_02189,-,Unknown,-,putative geranylgeranyl transferase type I beta subunit,protein-coding,-,-,-,putative geranylgeranyl transferase type I beta subunit,20210327,-
6185,24589889,MS3_0012483,MS3_0012483,MS3_02190,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24589890,MS3_0012482,MS3_0012482,MS3_02191,-,Unknown,-,putative voltage-gated potassium channel,protein-coding,-,-,-,putative voltage-gated potassium channel,20210313,-
6185,24589892,MS3_0012497,MS3_0012497,MS3_02193,-,Unknown,-,putative receptor protein tyrosine phosphatase r (pcptp1),protein-coding,-,-,-,putative receptor protein tyrosine phosphatase r (pcptp1),20210313,-
6185,24589893,MS3_0012492,MS3_0012492,MS3_02194,-,Unknown,-,putative hsp70 binding protein hspbp,protein-coding,-,-,-,putative hsp70 binding protein hspbp,20210223,-
6185,24589894,MS3_0012489,MS3_0012489,MS3_02195,-,Unknown,-,tubulin tyrosine ligase-related protein,protein-coding,-,-,-,tubulin tyrosine ligase-related protein,20210313,-
6185,24589895,MS3_0012493,MS3_0012493,MS3_02196,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24589896,MS3_0012487,MS3_0012487,MS3_02197,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24589897,MS3_0012488,MS3_0012488,MS3_02198,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24589899,MS3_0012485,MS3_0012485,MS3_02202,-,Unknown,-,putative 40s ribosomal protein S10,protein-coding,-,-,-,putative 40s ribosomal protein S10,20210327,-
6185,24589901,MS3_0020918,MS3_0020918,MS3_02204,-,Unknown,-,putative zinc finger protein,protein-coding,-,-,-,putative zinc finger protein,20210313,-
6185,24589903,MS3_0020917,MS3_0020917,MS3_02206,-,Unknown,-,putative titin,protein-coding,-,-,-,putative titin,20210313,-
6185,24589904,MS3_0020911,MS3_0020911,MS3_02207,-,Unknown,-,putative zinc finger protein,protein-coding,-,-,-,putative zinc finger protein,20210313,-
6185,24589905,MS3_0020921,MS3_0020921,MS3_02208,-,Unknown,-,putative lysine-specific histone demethylase 1,protein-coding,-,-,-,putative lysine-specific histone demethylase 1,20210313,-
6185,24589906,MS3_0020912,MS3_0020912,MS3_02209,-,Unknown,-,putative cement precursor protein 3B ,protein-coding,-,-,-,putative cement precursor protein 3B ,20210313,-
6185,24589907,MS3_0020916,MS3_0020916,MS3_02210,-,Unknown,-,putative globin X,protein-coding,-,-,-,putative globin X,20210313,-
6185,24589908,MS3_0020919,MS3_0020919,MS3_02211,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24589911,MS3_0020915,MS3_0020915,MS3_02214,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24589912,MS3_0020914,MS3_0020914,MS3_02215,-,Unknown,-,putative high-affinity choline transporter,protein-coding,-,-,-,putative high-affinity choline transporter,20210403,-
6185,24589913,MS3_0020920,MS3_0020920,MS3_02216,-,Unknown,-,snf7-related protein,protein-coding,-,-,-,snf7-related protein,20210327,-
6185,24589914,MS3_0020913,MS3_0020913,MS3_02217,-,Unknown,-,putative wipi-2,protein-coding,-,-,-,putative wipi-2,20210327,-
6185,24589917,MS3_0013751,MS3_0013751,MS3_02220,-,Unknown,-,putative xenotropic and polytropic murine leukemia virus receptor xpr1,protein-coding,-,-,-,putative xenotropic and polytropic murine leukemia virus receptor xpr1,20210313,-
6185,24589918,MS3_0013757,MS3_0013757,MS3_02221,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24589919,MS3_0013748,MS3_0013748,MS3_02222,-,Unknown,-,putative dynein heavy chain,protein-coding,-,-,-,putative dynein heavy chain,20210313,-
6185,24589920,MS3_0013755,MS3_0013755,MS3_02223,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24589921,MS3_0013752,MS3_0013752,MS3_02224,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24589922,MS3_0013764,MS3_0013764,MS3_02225,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24589923,MS3_0013759,MS3_0013759,MS3_02226,-,Unknown,-,putative phospholipase DDHD1,protein-coding,-,-,-,putative phospholipase DDHD1,20210313,-
6185,24589924,MS3_0013763,MS3_0013763,MS3_02227,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24589925,MS3_0013761,MS3_0013761,MS3_02228,-,Unknown,-,putative n-acetylglucosaminyl-phosphatidylinositol de-n-acetylase,protein-coding,-,-,-,putative n-acetylglucosaminyl-phosphatidylinositol de-n-acetylase,20210327,-
6185,24589927,MS3_0013750,MS3_0013750,MS3_02230,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24589929,MS3_0013756,MS3_0013756,MS3_02232,-,Unknown,-,cd151-related protein,protein-coding,-,-,-,cd151-related protein,20210313,-
6185,24589931,MS3_0013754,MS3_0013754,MS3_02234,-,Unknown,-,putative tfiid subunit,protein-coding,-,-,-,putative tfiid subunit,20210327,-
6185,24589932,MS3_0013753,MS3_0013753,MS3_02235,-,Unknown,-,putative protein phosphatase,protein-coding,-,-,-,putative protein phosphatase,20210313,-
6185,24589933,MS3_0013758,MS3_0013758,MS3_02236,-,Unknown,-,putative atp-dependent RNA helicase,protein-coding,-,-,-,putative atp-dependent RNA helicase,20210313,-
6185,24589934,MS3_0013760,MS3_0013760,MS3_02237,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24589936,MS3_0013749,MS3_0013749,MS3_02239,-,Unknown,-,"putative DNAj (hsp40)-like, subfamily B, member",protein-coding,-,-,-,"putative DNAj (hsp40)-like, subfamily B, member",20210313,-
6185,24589938,MS3_0011747,MS3_0011747,MS3_02242,-,Unknown,-,putative ets,protein-coding,-,-,-,putative ets,20210313,-
6185,24589940,MS3_0011740,MS3_0011740,MS3_02244,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24589941,MS3_0011743,MS3_0011743,MS3_02245,-,Unknown,-,putative orthopedia homeobox protein,protein-coding,-,-,-,putative orthopedia homeobox protein,20210223,-
6185,24589943,MS3_0011742,MS3_0011742,MS3_02248,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24589944,MS3_0011745,MS3_0011745,MS3_02249,-,Unknown,-,med-6-related protein,protein-coding,-,-,-,med-6-related protein,20210327,-
6185,24589945,MS3_0011741,MS3_0011741,MS3_02250,-,Unknown,-,putative calcium-activated potassium channel alpha subunit,protein-coding,-,-,-,putative calcium-activated potassium channel alpha subunit,20210313,-
6185,24589946,MS3_0011748,MS3_0011748,MS3_02251,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24589947,MS3_0011746,MS3_0011746,MS3_02252,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24589948,MS3_0011739,MS3_0011739,MS3_02253,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24589949,MS3_0011749,MS3_0011749,MS3_02254,-,Unknown,-,putative ubiquitin fusion degradaton protein,protein-coding,-,-,-,putative ubiquitin fusion degradaton protein,20210313,-
6185,24589950,MS3_0011744,MS3_0011744,MS3_02255,-,Unknown,-,putative orthopedia homeobox protein,protein-coding,-,-,-,putative orthopedia homeobox protein,20210313,-
6185,24589952,MS3_0012579,MS3_0012579,MS3_02259,-,Unknown,-,voltage-dependent calcium channel,protein-coding,-,-,-,voltage-dependent calcium channel,20210313,-
6185,24589953,MS3_0012588,MS3_0012588,MS3_02260,-,Unknown,-,putative cadherin,protein-coding,-,-,-,putative cadherin,20210223,-
6185,24589956,MS3_0012586,MS3_0012586,MS3_02263,-,Unknown,-,putative cadherin,protein-coding,-,-,-,putative cadherin,20210313,-
6185,24589958,MS3_0012581,MS3_0012581,MS3_02265,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24589959,MS3_0012583,MS3_0012583,MS3_02266,-,Unknown,-,putative neuropeptide Y precursor,protein-coding,-,-,-,putative neuropeptide Y precursor,20210313,-
6185,24589960,MS3_0012589,MS3_0012589,MS3_02267,-,Unknown,-,putative lamin,protein-coding,-,-,-,putative lamin,20210313,-
6185,24589961,MS3_0012584,MS3_0012584,MS3_02268,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24589968,MS3_0012580,MS3_0012580,MS3_02275,-,Unknown,-,calmodulin-related protein,protein-coding,-,-,-,calmodulin-related protein,20210313,-
6185,24589973,MS3_0019670,MS3_0019670,MS3_02280,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24589977,MS3_0019666,MS3_0019666,MS3_02284,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24589978,MS3_0019673,MS3_0019673,MS3_02286,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24589979,MS3_0019672,MS3_0019672,MS3_02287,-,Unknown,-,t3/t7 bacteriophage-related mitochodrial DNA-directed rna polymerase,protein-coding,-,-,-,t3/t7 bacteriophage-related mitochodrial DNA-directed rna polymerase,20210313,-
6185,24589981,MS3_0019671,MS3_0019671,MS3_02289,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24589982,MS3_0019665,MS3_0019665,MS3_02290,-,Unknown,-,"putative DNAj (hsp40)-like, subfamily C, member",protein-coding,-,-,-,"putative DNAj (hsp40)-like, subfamily C, member",20210313,-
6185,24589983,MS3_0019676,MS3_0019676,MS3_02291,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24589984,MS3_0019664,MS3_0019664,MS3_02293,-,Unknown,-,putative zinc finger protein,protein-coding,-,-,-,putative zinc finger protein,20210327,-
6185,24589985,MS3_0019675,MS3_0019675,MS3_02294,-,Unknown,-,"metastasis-associated protein 1 (mta1), putative.1",protein-coding,-,-,-,"metastasis-associated protein 1 (mta1), putative.1",20210313,-
6185,24589987,MS3_0019674,MS3_0019674,MS3_02296,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24589988,MS3_0015085,MS3_0015085,MS3_02297,-,Unknown,-,putative 40s ribosomal protein S27,protein-coding,-,-,-,putative 40s ribosomal protein S27,20210313,-
6185,24589989,MS3_0015087,MS3_0015087,MS3_02298,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24589990,MS3_0015084,MS3_0015084,MS3_02299,-,Unknown,-,boule-related protein,protein-coding,-,-,-,boule-related protein,20210313,-
6185,24589991,MS3_0015082,MS3_0015082,MS3_02300,-,Unknown,-,putative unc-13 (munc13),protein-coding,-,-,-,putative unc-13 (munc13),20210313,-
6185,24589992,MS3_0015090,MS3_0015090,MS3_02301,-,Unknown,-,isoleucine--tRNA ligase,protein-coding,-,-,-,isoleucine--tRNA ligase,20210327,-
6185,24589993,MS3_0015083,MS3_0015083,MS3_02303,-,Unknown,-,putative unc-13 (munc13),protein-coding,-,-,-,putative unc-13 (munc13),20210223,-
6185,24589994,MS3_0015089,MS3_0015089,MS3_02305,-,Unknown,-,putative thioredoxin-like protein,protein-coding,-,-,-,putative thioredoxin-like protein,20210313,-
6185,24589996,MS3_0015081,MS3_0015081,MS3_02307,-,Unknown,-,putative isocitric dehydrogenase subunit alpha,protein-coding,-,-,-,putative isocitric dehydrogenase subunit alpha,20210313,-
6185,24589997,MS3_0015091,MS3_0015091,MS3_02308,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24589998,MS3_0015088,MS3_0015088,MS3_02309,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24589999,MS3_0015086,MS3_0015086,MS3_02310,-,Unknown,-,putative oxysterol-binding protein 1a,protein-coding,-,-,-,putative oxysterol-binding protein 1a,20210313,-
6185,24590001,MS3_0014703,MS3_0014703,MS3_02312,-,Unknown,-,putative paired box protein pax-6,protein-coding,-,-,-,putative paired box protein pax-6,20210313,-
6185,24590004,MS3_0014701,MS3_0014701,MS3_02315,-,Unknown,-,putative ftz-F1 interacting protein,protein-coding,-,-,-,putative ftz-F1 interacting protein,20210223,-
6185,24590006,MS3_0014696,MS3_0014696,MS3_02317,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24590007,MS3_0014705,MS3_0014705,MS3_02318,-,Unknown,-,gamma-glutamyltransferase-like protein 3 (T03 family),protein-coding,-,-,-,gamma-glutamyltransferase-like protein 3 (T03 family),20210313,-
6185,24590008,MS3_0014695,MS3_0014695,MS3_02320,-,Unknown,-,putative protein VTS1,protein-coding,-,-,-,putative protein VTS1,20210223,-
6185,24590011,MS3_0014700,MS3_0014700,MS3_02323,-,Unknown,-,putative alpha tubulin,protein-coding,-,-,-,putative alpha tubulin,20210313,-
6185,24590012,MS3_0014699,MS3_0014699,MS3_02324,-,Unknown,-,putative mitochondrial carrier,protein-coding,-,-,-,putative mitochondrial carrier,20210313,-
6185,24590013,MS3_0014702,MS3_0014702,MS3_02325,-,Unknown,-,putative camp-regulated phosphoprotein,protein-coding,-,-,-,putative camp-regulated phosphoprotein,20210313,-
6185,24590015,MS3_0014694,MS3_0014694,MS3_02328,-,Unknown,-,putative tegumental protein,protein-coding,-,-,-,putative tegumental protein,20210313,-
6185,24590016,MS3_0018137,MS3_0018137,MS3_02329,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24590017,MS3_0018132,MS3_0018132,MS3_02330,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24590018,MS3_0018143,MS3_0018143,MS3_02331,-,Unknown,-,thimet oligopeptidase (M03 family),protein-coding,-,-,-,thimet oligopeptidase (M03 family),20210313,-
6185,24590019,MS3_0018138,MS3_0018138,MS3_02332,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24590021,MS3_0018139,MS3_0018139,MS3_02334,-,Unknown,-,gsx family homeobox protein,protein-coding,-,-,-,gsx family homeobox protein,20210313,-
6185,24590022,MS3_0017229,MS3_0017229,MS3_02335,-,Unknown,-,bardet-biedl syndrome 4-like protein,protein-coding,-,-,-,bardet-biedl syndrome 4-like protein,20210313,-
6185,24590023,MS3_0018136,MS3_0018136,MS3_02336,-,Unknown,-,Bardet-Biedl syndrome 7-like protein,protein-coding,-,-,-,Bardet-Biedl syndrome 7-like protein,20210223,-
6185,24590024,MS3_0018141,MS3_0018141,MS3_02337,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24590025,MS3_0018135,MS3_0018135,MS3_02338,-,Unknown,-,putative homeobox protein distal-less dlx,protein-coding,-,-,-,putative homeobox protein distal-less dlx,20210327,-
6185,24590026,MS3_0018142,MS3_0018142,MS3_02339,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24590027,MS3_0018140,MS3_0018140,MS3_02340,-,Unknown,-,putative rho-type gtpase activating protein,protein-coding,-,-,-,putative rho-type gtpase activating protein,20210313,-
6185,24590028,MS3_0018133,MS3_0018133,MS3_02342,-,Unknown,-,putative dendritic cell protein,protein-coding,-,-,-,putative dendritic cell protein,20210313,-
6185,24590029,MS3_0018131,MS3_0018131,MS3_02343,-,Unknown,-,putative ATP synthase subunit beta vacuolar,protein-coding,-,-,-,putative ATP synthase subunit beta vacuolar,20210313,-
